pair_id,time_13,travel_13,speed,time_14,travel_14
10356,9/23/13 22:35,530,32.6,9/22/14 22:35,574.001
10356,9/23/13 22:50,706,30.5,9/22/14 22:50,614
10356,9/23/13 23:05,452,49,9/22/14 23:05,382
10356,9/23/13 23:20,382,49.3,9/22/14 23:20,380
10356,9/23/13 23:35,382,49.8,9/22/14 23:35,376
10356,9/23/13 23:50,396,49.8,9/22/14 23:50,376
10356,9/24/13 0:05,396,50.1,9/23/14 0:05,374
10356,9/24/13 0:20,380,50.3,9/23/14 0:20,372
10356,9/24/13 0:35,400,50.9,9/23/14 0:35,368
10356,9/24/13 0:50,422,50.9,9/23/14 0:50,368
10356,9/24/13 1:05,422,50.9,9/23/14 1:05,368
10356,9/24/13 1:20,422,49.5,9/23/14 1:20,378
10356,9/24/13 1:35,410,49,9/23/14 1:35,382
10356,9/24/13 1:50,410,49,9/23/14 1:50,382
10356,9/24/13 2:05,410,49,9/23/14 2:05,382
10356,9/24/13 2:20,410,49,9/23/14 2:20,382
10356,9/24/13 2:35,410,49,9/23/14 2:35,382
10356,9/24/13 2:50,410,46.6,9/23/14 2:50,402
10356,9/24/13 3:05,422,45.9,9/23/14 3:05,408
10356,9/24/13 3:20,410,45.9,9/23/14 3:20,408
10356,9/24/13 3:35,400,45.9,9/23/14 3:35,408
10356,9/24/13 3:50,400,45.9,9/23/14 3:50,408
10356,9/24/13 4:05,400,45.9,9/23/14 4:05,408
10356,9/24/13 4:20,394,52.6,9/23/14 4:20,356
10356,9/24/13 4:35,369,52.6,9/23/14 4:35,356
10356,9/24/13 5:05,349,57.4,9/23/14 5:05,326
10356,9/24/13 5:20,340,61.2,9/23/14 5:20,306
10356,9/24/13 5:35,344,58.7,9/23/14 5:35,319
10356,9/24/13 5:50,334,56.9,9/23/14 5:50,329
10356,9/24/13 6:05,324,55.5,9/23/14 6:05,337
10356,9/24/13 6:20,330,51.9,9/23/14 6:20,361
10356,9/24/13 6:35,311,59.4,9/23/14 6:35,315
10356,9/24/13 6:50,317,56.2,9/23/14 6:50,333
10356,9/24/13 7:05,322,55.5,9/23/14 7:05,337
10356,9/24/13 7:20,355,55.9,9/23/14 7:20,335
10356,9/24/13 7:35,355,52.7,9/23/14 7:35,355
10356,9/24/13 7:50,363,46.2,9/23/14 7:50,405
10356,9/24/13 8:05,364,45.1,9/23/14 8:05,415
10356,9/24/13 8:20,356,33.3,9/23/14 8:20,563.001
10356,9/24/13 8:35,334,18.5,9/23/14 8:35,1011
10356,9/24/13 8:50,350,14.9,9/23/14 8:50,1259
10356,9/24/13 9:05,350,31.6,9/23/14 9:05,593
10356,9/24/13 9:20,350,45.4,9/23/14 9:20,412
10356,9/24/13 9:35,343,55.5,9/23/14 9:35,337
10356,9/24/13 9:50,325,55.4,9/23/14 9:50,338
10356,9/24/13 10:05,363,54.4,9/23/14 10:05,344
10356,9/24/13 10:20,333,53.3,9/23/14 10:20,351
10356,9/24/13 10:35,381,53.5,9/23/14 10:35,350
10356,9/24/13 10:50,338,54.4,9/23/14 10:50,344
10356,9/24/13 11:05,364,54.7,9/23/14 11:05,342
10356,9/24/13 11:20,374,52.9,9/23/14 11:20,354
10356,9/24/13 11:35,364,50.3,9/23/14 11:35,372
10356,9/24/13 11:50,336,53.2,9/23/14 11:50,352
10356,9/24/13 12:05,326,51.7,9/23/14 12:05,362
10356,9/24/13 12:20,334,52.6,9/23/14 12:20,356
10356,9/24/13 12:35,352,51.7,9/23/14 12:35,362
10356,9/24/13 12:50,368,52.3,9/23/14 12:50,358
10356,9/24/13 13:05,342,55.7,9/23/14 13:05,336
10356,9/24/13 13:20,328,53.2,9/23/14 13:20,352
10356,9/24/13 13:35,328,53.2,9/23/14 13:35,352
10356,9/24/13 13:50,340,57.4,9/23/14 13:50,326
10356,9/24/13 14:05,342,56.2,9/23/14 14:05,333
10356,9/24/13 14:20,332,51.6,9/23/14 14:20,363
10356,9/24/13 14:35,359,54.3,9/23/14 14:35,345
10356,9/24/13 14:50,361,51.3,9/23/14 14:50,365
10356,9/24/13 15:05,359,53.6,9/23/14 15:05,349
10356,9/24/13 15:20,344,49,9/23/14 15:20,382
10356,9/24/13 15:35,373,52.3,9/23/14 15:35,358
10356,9/24/13 15:50,347,46.6,9/23/14 15:50,402
10356,9/24/13 16:05,347,51.7,9/23/14 16:05,362
10356,9/24/13 16:20,360,47.4,9/23/14 16:20,395
10356,9/24/13 16:35,369,47.2,9/23/14 16:35,397
10356,9/24/13 16:50,350,31.9,9/23/14 16:50,586
10356,9/24/13 17:05,350,28.7,9/23/14 17:05,651.999
10356,9/24/13 17:20,350,26.5,9/23/14 17:20,706
10356,9/24/13 17:50,350,26.7,9/23/14 17:50,699.999
10356,9/24/13 18:05,487,23.6,9/23/14 18:05,791.999
10356,9/24/13 18:20,480,26.1,9/23/14 18:20,718.001
10356,9/24/13 18:35,527,26.7,9/23/14 18:35,701.999
10356,9/24/13 18:50,635,24.6,9/23/14 18:50,762.001
10356,9/24/13 19:05,538,27.6,9/23/14 19:05,678
10356,9/24/13 19:20,336,32.7,9/23/14 19:20,572
10356,9/24/13 19:35,340,38.1,9/23/14 19:35,491
10356,9/24/13 19:50,323,55.1,9/23/14 19:50,340
10356,9/24/13 20:05,355,55.1,9/23/14 20:05,340
10356,9/24/13 20:20,349,54.6,9/23/14 20:20,343
10356,9/24/13 20:35,327,57.2,9/23/14 20:35,327
10356,9/24/13 20:50,365,53,9/23/14 20:50,353
10356,9/24/13 21:05,344,53,9/23/14 21:05,353
10356,9/24/13 21:20,346,53,9/23/14 21:20,353
10356,9/24/13 21:35,350,54.9,9/23/14 21:35,341
10356,9/24/13 21:50,358,53.9,9/23/14 21:50,347
10356,9/24/13 22:05,343,56.6,9/23/14 22:05,331
10356,9/24/13 22:20,343,51,9/23/14 22:20,367
10356,9/24/13 22:35,351,46.9,9/23/14 22:35,399
10356,9/24/13 22:50,353,12.9,9/23/14 22:50,1446
10356,9/24/13 23:05,353,11.2,9/23/14 23:05,1670
10356,9/24/13 23:20,353,10.2,9/23/14 23:20,1836
10356,9/24/13 23:35,353,13.7,9/23/14 23:35,1362
10356,9/24/13 23:50,353,28.7,9/23/14 23:50,651.999
10356,9/25/13 0:05,353,43.7,9/24/14 0:05,428
10356,9/25/13 0:20,339,48.2,9/24/14 0:20,388
10356,9/25/13 0:35,341,46,9/24/14 0:35,407
10356,9/25/13 0:50,345,48.4,9/24/14 0:50,387
10356,9/25/13 1:05,345,48.9,9/24/14 1:05,383
10356,9/25/13 1:20,352,48.4,9/24/14 1:20,387
10356,9/25/13 1:35,357,48.4,9/24/14 1:35,387
10356,9/25/13 1:50,360,47.8,9/24/14 1:50,392
10356,9/25/13 2:05,366,50.3,9/24/14 2:05,372
10356,9/25/13 2:20,366,50.3,9/24/14 2:20,372
10356,9/25/13 2:35,378,50.3,9/24/14 2:35,372
10356,9/25/13 2:50,378,50.3,9/24/14 2:50,372
10356,9/25/13 3:05,378,47.8,9/24/14 3:05,392
10356,9/25/13 3:20,378,47.8,9/24/14 3:20,392
10356,9/25/13 3:35,378,47.8,9/24/14 3:35,392
10356,9/25/13 3:50,360,47.8,9/24/14 3:50,392
10356,9/25/13 4:05,360,51,9/24/14 4:05,367
10356,9/25/13 4:20,362,53,9/24/14 4:20,353
10356,9/25/13 4:35,352,49.4,9/24/14 4:35,379
10356,9/25/13 4:50,352,49.4,9/24/14 4:50,379
10356,9/25/13 5:05,352,49.4,9/24/14 5:05,379
10356,9/25/13 5:20,320,54.3,9/24/14 5:20,345
10356,9/25/13 5:35,346,56.2,9/24/14 5:35,333
10356,9/25/13 5:50,326,56.9,9/24/14 5:50,329
10356,9/25/13 6:05,342,56.9,9/24/14 6:05,329
10356,9/25/13 6:20,336,56.2,9/24/14 6:20,333
10356,9/25/13 6:35,331,56,9/24/14 6:35,334
10356,9/25/13 6:50,333,50.6,9/24/14 6:50,370
10356,9/25/13 7:05,333,52.9,9/24/14 7:05,354
10356,9/25/13 7:20,339,56.4,9/24/14 7:20,332
10356,9/25/13 7:35,370,50.1,9/24/14 7:35,374
10356,9/25/13 7:50,348,49,9/24/14 7:50,382
10356,9/25/13 8:05,345,48.5,9/24/14 8:05,386
10356,9/25/13 8:20,341,51.6,9/24/14 8:20,363
10356,9/25/13 8:35,399,51.6,9/24/14 8:35,363
10356,9/25/13 8:50,339,57.2,9/24/14 8:50,327
10356,9/25/13 9:05,351,51.6,9/24/14 9:05,363
10356,9/25/13 9:20,367,53.6,9/24/14 9:20,349
10356,9/25/13 9:35,403,54.3,9/24/14 9:35,345
10356,9/25/13 9:50,395,56.9,9/24/14 9:50,329
10356,9/25/13 10:05,367,54.9,9/24/14 10:05,341
10356,9/25/13 10:20,353,53,9/24/14 10:20,353
10356,9/25/13 10:35,352,57.2,9/24/14 10:35,327
10356,9/25/13 10:50,372,52.4,9/24/14 10:50,357
10356,9/25/13 11:05,380,56.9,9/24/14 11:05,329
10356,9/25/13 11:20,840,49.1,9/24/14 11:20,381
